datetime,volume,demand_bid,supply_bid,price
2025-11-15 12:00:00,27554.39,8677.175,54080.625,1219.157839705397
2025-11-15 13:00:00,27657.39,7963.65,55646.75,703.9359051161371
2025-11-15 14:00:00,27776.760000000002,8463.2,49705.2,1275.249251201364
2025-11-15 15:00:00,27217.55,8843.6,36714.5,1770.6161042158456
2025-11-15 16:00:00,31253.8,11272.075,23866.025,2533.7977576486696
2025-11-15 17:00:00,29719.71,16047.224999999999,10383.75,6628.2851789469005
2025-11-15 18:00:00,30807.16,17416.3,8676.775,8972.21503777044
2025-11-15 19:00:00,24647.1,11394.5,12903.225,3857.2545409399077
2025-11-15 20:00:00,24512.9,10803.2,17224.875,3053.5121739981805
2025-11-15 21:00:00,26193.1,10526.75,22972.15,2785.058676368968
2025-11-15 22:00:00,26404.53,9425.8,25641.5,2337.642507618958
2025-11-15 23:00:00,26329.57,8866.625,27266.575,2189.042989220865
2025-11-16 00:00:00,25322.3,8438.975,29628.1,2007.9392554783726
2025-11-16 01:00:00,22399.13,7520.725,34015.175,1877.9952884107554
2025-11-16 02:00:00,25223.3,8257.8,36202.575,1905.5128547018037
2025-11-16 03:00:00,26707.6,8632.150000000001,37041.275,1907.7235178001765
2025-11-16 04:00:00,27479.58,8866.075,34010.4,1941.505929566609
2025-11-16 05:00:00,24054.760000000002,8369.625,24565.3,2127.8723119997867
2025-11-16 06:00:00,29640.14,11063.4,21368.475,2636.720900015992
2025-11-16 07:00:00,30283.8,12053.9,19944.0,2869.680656456588
2025-11-16 08:00:00,27537.52,8612.0,25614.825,1650.3671535926255
2025-11-16 09:00:00,29313.85,8758.1,36154.025,879.819304632452
2025-11-16 10:00:00,29261.3,8599.475,46275.675,792.1944786116816
2025-11-16 11:00:00,29828.6,8442.1,54258.425,675.5074931441635
2025-11-16 12:00:00,29515.6,8304.5,56868.100000000006,534.9575003049237
2025-11-16 13:00:00,28554.5,7475.125,59036.625,249.9403550403614
2025-11-16 14:00:00,28637.98,7475.725,54897.225,385.51743490288067
2025-11-16 15:00:00,27724.45,7692.575,43094.125,627.3931913166899
2025-11-16 16:00:00,28232.8,8677.875,29394.225,1649.1260176461421
2025-11-16 17:00:00,28298.1,10587.75,17010.025,3058.71423505465
2025-11-16 18:00:00,30135.3,11980.3,16259.8,3526.2440875982657
2025-11-16 19:00:00,23322.699999999997,8767.575,19316.425,2535.7819100704464
2025-11-16 20:00:00,21539.949999999997,8646.225,22340.925,2300.760888437531
2025-11-16 21:00:00,22029.120000000003,8190.1,27026.1,2055.8857671209744
2025-11-16 22:00:00,21024.0,7295.35,29279.7,1907.1521058789954
2025-11-16 23:00:00,19855.27,6939.625,30030.25,1811.6191305784307
2025-11-17 00:00:00,21977.100000000002,7102.25,29788.775,1835.2326660796919
2025-11-17 01:00:00,21027.6,6814.4,33215.375,1797.2429842207387
2025-11-17 02:00:00,21569.5,6950.375,34634.9,1795.7471838939243
2025-11-17 03:00:00,22232.6,7116.05,35103.425,1795.931271376267
2025-11-17 04:00:00,23410.24,7638.025,32584.125,1925.5066802903345
2025-11-17 05:00:00,25128.8,9046.625,23775.375,2380.526389521187
2025-11-17 06:00:00,35180.46,14111.925,18425.75,3525.6917257989235
2025-11-17 07:00:00,39488.2,16089.224999999999,16373.475,4192.1939692363785
2025-11-17 08:00:00,31817.5,11721.900000000001,20909.1,2869.82500312721
2025-11-17 09:00:00,30155.620000000003,10200.675,29484.425,2135.258483559615
2025-11-17 10:00:00,26547.3,9948.550000000001,37232.025,1811.001717086107
2025-11-17 11:00:00,29688.989999999998,10285.725,44379.1,1664.0751367830298
2025-11-17 12:00:00,27839.68,10544.575,46820.275,1380.5449444102808
2025-11-17 13:00:00,26932.8,9559.449999999999,48637.625,1106.9029031144182
2025-11-17 14:00:00,30379.6,10548.05,44070.975,1529.365289668067
2025-11-17 15:00:00,31969.1,10060.875,33846.7,1897.920356688177
2025-11-17 16:00:00,39112.240000000005,13887.65,22680.35,3241.4059438273025
2025-11-17 17:00:00,30516.489999999998,18596.575,10374.025,8108.314175549023
2025-11-17 18:00:00,29699.98,21043.0,9516.0,10000.0
2025-11-17 19:00:00,29139.8,12731.825,12004.35,4256.687448781391
2025-11-17 20:00:00,28590.7,11523.175,16439.225,3154.1651062058645
2025-11-17 21:00:00,26347.14,9927.5,21249.45,2911.389919065219
2025-11-17 22:00:00,25048.7,8816.95,24283.175,2369.083493754167
2025-11-17 23:00:00,24196.2,7843.65,25513.775,2205.7660393780843
2025-11-18 00:00:00,27154.46,8622.875,30840.525,1967.874551436486
2025-11-18 01:00:00,24054.9,7706.275,34786.575,1882.7398612756651
2025-11-18 02:00:00,24076.52,7661.1,36244.7,1847.971083894184
2025-11-18 03:00:00,24075.9,7640.625,36827.0,1816.5916044675384
2025-11-18 04:00:00,25742.48,8146.925,34232.825,1899.4866090912763
2025-11-18 05:00:00,26792.84,10065.825,24772.65,2538.170825250328
2025-11-18 06:00:00,37672.89,14753.125,20256.325,3376.9554318636033
2025-11-18 07:00:00,45245.85,17735.15,18874.9,4066.400116751039
2025-11-18 08:00:00,38064.7,13390.45,23671.275,3008.9938051528065
2025-11-18 09:00:00,33575.4,11380.4,31092.475,2089.985058763262
2025-11-18 10:00:00,28393.2,11657.125,39921.1,1817.4491189439727
2025-11-18 11:00:00,29442.6,11676.275,47121.9,1734.9999141040535
2025-11-18 12:00:00,29233.82,11296.675,49047.325,1606.1487073738567
2025-11-18 13:00:00,26719.2,9952.55,51214.125,1290.2167511751848
2025-11-18 14:00:00,30209.93,11126.675,46246.65,1629.8119376542747
2025-11-18 15:00:00,34726.299999999996,11063.775,35658.625,1976.0283073635835
2025-11-18 16:00:00,42536.2,14769.65,24601.45,3125.5165822052736
2025-11-18 17:00:00,35104.200000000004,17621.15,12165.25,7474.017218708872
2025-11-18 18:00:00,33653.380000000005,19744.575,10723.85,9999.999999999998
2025-11-18 19:00:00,30732.5,13089.2,13411.85,4202.760615309527
2025-11-18 20:00:00,29029.5,11563.7,18536.325,3076.7110808660154
2025-11-18 21:00:00,26106.489999999998,9808.125,23098.275,2640.8310254959592
2025-11-18 22:00:00,26144.7,8676.175,25716.725,2322.669278400593
2025-11-18 23:00:00,24087.33,7605.7,26979.325,2004.7676591677034
2025-11-19 00:00:00,25560.59,9201.1,31099.575,2300.372283276716
2025-11-19 01:00:00,26534.9,9161.725,34262.15,2279.7190998647065
2025-11-19 02:00:00,26465.3,8886.075,35854.575,2169.4873897896487
2025-11-19 03:00:00,27558.2,9143.75,36642.175,2176.5415906699272
2025-11-19 04:00:00,28345.1,9484.0,34045.65,2331.657877763705
2025-11-19 05:00:00,26381.989999999998,9979.15,24067.85,2943.3063337678473
2025-11-19 06:00:00,37233.59,14264.075,19179.525,3562.6357956538704
2025-11-19 07:00:00,45970.16,17766.8,17574.625,4353.196738236282
2025-11-19 08:00:00,35987.21,13863.55,22081.45,3218.335330099221
2025-11-19 09:00:00,33311.86,12342.675,29466.45,2215.0343888693096
2025-11-19 10:00:00,31790.6,12170.625,38762.175,1856.1348394808529
2025-11-19 11:00:00,30988.29,11916.375,45076.925,1765.174245264905
2025-11-19 12:00:00,32454.5,10937.725,47376.125,1670.9781860450782
2025-11-19 13:00:00,27976.300000000003,9743.625,49447.875,1386.896107062049
2025-11-19 14:00:00,29690.1,10685.525,44387.15,1763.150187402535
2025-11-19 15:00:00,34054.509999999995,11460.075,35717.55,2196.121741223115
2025-11-19 16:00:00,42707.46,14582.0,24753.35,3156.8534304077084
2025-11-19 17:00:00,35621.18,18162.65,12572.25,8333.92661834897
2025-11-19 18:00:00,35456.89,20242.45,11470.125,10000.0
2025-11-19 19:00:00,29568.8,12555.625,14232.975,3836.8014936690033
2025-11-19 20:00:00,28950.3,11027.0,18594.55,3067.248823535507
2025-11-19 21:00:00,25196.8,9755.075,22449.35,2908.1199402066923
2025-11-19 22:00:00,22452.76,8923.775,24428.7,2539.3648211622985
2025-11-19 23:00:00,23269.4,8019.925,26576.75,2299.1304865617503
2025-11-20 00:00:00,22282.2,7375.650000000001,29435.7,1974.926772796223
2025-11-20 01:00:00,20860.699999999997,6861.775,33744.05,1815.7403637461832
2025-11-20 02:00:00,21608.5,7048.225,35184.875,1806.6749089478676
2025-11-20 03:00:00,23409.8,7498.45,35766.75,1811.204812941588
2025-11-20 04:00:00,24292.1,7819.275,32762.95,1937.5073449393012
2025-11-20 05:00:00,24395.92,9142.7,23805.3,2587.4894719280933
2025-11-20 06:00:00,40596.1,16286.625,19576.275,3847.758129401592
2025-11-20 07:00:00,47442.03,19544.55,18105.25,4498.220987354462
2025-11-20 08:00:00,34396.7,13459.475,22715.0,2984.729796870049
2025-11-20 09:00:00,37218.9,12316.225,31799.45,2200.2865555671983
2025-11-20 10:00:00,35453.59,11756.75,40629.075,1925.283165532743
2025-11-20 11:00:00,35447.81,11826.525,48379.025,1808.934518061906
2025-11-20 12:00:00,36826.3,11889.7,51559.325,1718.6992393751204
2025-11-20 13:00:00,32615.9,10795.3,53253.675,1448.5200215232448
2025-11-20 14:00:00,35302.7,11524.55,47151.15,1789.6461304659417
2025-11-20 15:00:00,37514.5,11986.25,34578.1,2197.668787162297
2025-11-20 16:00:00,42052.32,14762.925000000001,25589.675000000003,3049.758571736351
2025-11-20 17:00:00,35028.69,18241.15,12547.425,7373.883142361304
2025-11-20 18:00:00,33769.29,19761.975,11048.225,10000.0
2025-11-20 19:00:00,31700.989999999998,13112.7,14274.05,3862.7129486934004
2025-11-20 20:00:00,30271.0,11450.75,18604.175,3053.1719201215687
2025-11-20 21:00:00,24902.2,9654.05,23030.55,2741.72001851242
2025-11-20 22:00:00,23800.71,8678.325,25620.3,2478.2124016426396
2025-11-20 23:00:00,23896.85,7867.725,26989.75,2147.068448331056
2025-11-21 00:00:00,25790.97,8898.8,30242.1,2151.1470607542096
2025-11-21 01:00:00,25003.199999999997,8373.5,33407.975,2082.713763758239
2025-11-21 02:00:00,25495.65,8328.6,35449.675,2010.22606306566
2025-11-21 03:00:00,26579.46,8685.475,36307.15,2013.2978981777658
2025-11-21 04:00:00,27603.28,9059.45,34003.775,2059.870091105115
2025-11-21 05:00:00,27180.59,9966.525,23712.925000000003,2618.4537220200154
2025-11-21 06:00:00,40778.9,16046.65,19005.05,3826.8710810247453
2025-11-21 07:00:00,48343.37,19485.175,17568.95,4598.775931382112
2025-11-21 08:00:00,41387.61,15933.475,23731.325,3099.5076083663685
2025-11-21 09:00:00,42501.59,14426.2,30920.949999999997,2345.6142898724497
2025-11-21 10:00:00,37034.770000000004,11774.325,38789.775,1807.9239081328165
2025-11-21 11:00:00,37337.380000000005,11921.875,44192.925,1799.567249785604
2025-11-21 12:00:00,39903.8,12287.5,47365.7,1653.820143244503
2025-11-21 13:00:00,35802.8,11157.05,49430.725,1419.9448967957812
2025-11-21 14:00:00,37790.75,11888.05,44330.675,1809.4100066312521
2025-11-21 15:00:00,40348.8,13239.65,33030.875,2336.1956704784284
2025-11-21 16:00:00,47195.64,16864.75,24940.6,3191.6911325410565
2025-11-21 17:00:00,35655.8,20150.45,12135.775,8318.306667638926
2025-11-21 18:00:00,34146.19,21355.375,10966.75,10000.0
2025-11-21 19:00:00,32085.77,13840.0,13464.025,4109.750288944289
2025-11-21 20:00:00,31104.03,11980.65,18184.775,3178.9929225312603
2025-11-21 21:00:00,25103.73,9547.875,22091.7,2735.555336127341
2025-11-21 22:00:00,23931.22,9083.75,24878.475,2479.8948262437098
2025-11-21 23:00:00,23094.66,8356.875,26387.325,2158.9712548528537
2025-11-22 00:00:00,25211.7,9374.075,29024.3,2342.528671172511
2025-11-22 01:00:00,22923.440000000002,8329.9,32836.825,2119.4297817866777
2025-11-22 02:00:00,23877.19,8143.625,35226.925,1873.0214561596233
2025-11-22 03:00:00,24923.1,8369.6,35968.8,1921.4627824789052
2025-11-22 04:00:00,25922.7,8901.575,33706.15,2104.053858162923
2025-11-22 05:00:00,25467.1,9344.2,22617.275,2866.702916115302
2025-11-22 06:00:00,37966.85,13813.825,16979.2,4082.173974401353
2025-11-22 07:00:00,44792.19,16855.075,15517.725,4783.183626574186
2025-11-22 08:00:00,34523.7,14138.075,21226.15,3178.7307261388555
2025-11-22 09:00:00,34384.4,14854.65,24951.975,2537.5243247810054
2025-11-22 10:00:00,29763.9,12477.675,34440.475,1943.488913348049
2025-11-22 11:00:00,32488.82,12059.625,41372.875,1890.1397640788432
2025-11-22 12:00:00,31028.8,12294.575,44706.25,1740.6511568284948
2025-11-22 13:00:00,26699.4,11294.775,47206.9,1556.6855837584365
2025-11-22 14:00:00,31863.72,12238.7,42496.35,1890.6237022733064
2025-11-22 15:00:00,33867.7,13762.15,32180.5,2563.2751054249325
2025-11-22 16:00:00,40314.090000000004,16206.3,21306.375,3489.411909409341
2025-11-22 17:00:00,28435.879999999997,19641.625,9706.45,8804.794153513098
2025-11-22 18:00:00,30156.8,22355.375,9969.4,10000.000000000002
2025-11-22 19:00:00,28602.68,12122.35,11709.7,4406.8321457779475
2025-11-22 20:00:00,27837.04,10837.175,16054.775,3548.6441271270214
2025-11-22 21:00:00,24299.239999999998,8296.9,21910.35,2894.8304891264083
2025-11-22 22:00:00,21149.1,7792.9,25178.775,2291.473552538879
2025-11-22 23:00:00,20794.74,7763.375,26919.6,2063.4922789801653
2025-11-23 00:00:00,28489.29,10921.375,28927.05,2482.81525057662
2025-11-23 01:00:00,30011.5,10495.175,32653.449999999997,2294.4799439214967
2025-11-23 02:00:00,32115.89,10519.375,35792.65,2236.9895658224013
2025-11-23 03:00:00,32743.7,10582.875,36845.05,2226.9282634827464
2025-11-23 04:00:00,31311.09,10701.075,33608.6,2314.000239167656
2025-11-23 05:00:00,29634.1,11551.525,24634.175,2948.396576444029
2025-11-23 06:00:00,38423.240000000005,15103.975,21250.8,3443.4551189852805
2025-11-23 07:00:00,43020.69,17863.95,18805.275,4102.564199828037
2025-11-23 08:00:00,38443.41,15477.525,20854.8,3583.532757442693
2025-11-23 09:00:00,36429.4,14016.825,26376.075,2809.079216072733
2025-11-23 10:00:00,32974.6,12241.7,36186.075,1966.23733510035
2025-11-23 11:00:00,31556.5,11539.225,41252.9,1813.7556564891545
2025-11-23 12:00:00,32145.8,10731.475,45082.0,1674.9572305868883
2025-11-23 13:00:00,30524.5,9852.8,47402.15,1650.942295041688
2025-11-23 14:00:00,31480.0,10866.675,44788.2,1777.9031223316392
2025-11-23 15:00:00,32263.7,11160.575,34217.350000000006,2065.350725459263
2025-11-23 16:00:00,38590.090000000004,13691.725,24897.975,2788.512197193632
2025-11-23 17:00:00,37661.4,15851.3,13689.775,6022.736391106013
2025-11-23 18:00:00,39383.58,16402.275,14193.1,4935.560663903586
2025-11-23 19:00:00,28830.12,12600.0,17007.05,3312.1131641595666
2025-11-23 20:00:00,27955.16,11393.9,19557.05,3062.9346957305916
2025-11-23 21:00:00,24024.61,10148.475,24788.65,2750.560063613936
2025-11-23 22:00:00,25784.0,9405.65,28377.15,2446.8619602854483
2025-11-23 23:00:00,27138.4,8829.775,31086.15,2185.2462262329395
2025-11-24 00:00:00,28402.760000000002,9878.375,28748.425,2393.81705696207
2025-11-24 01:00:00,27290.6,9175.45,31988.125,2188.520047195738
2025-11-24 02:00:00,26974.6,8958.2,33635.25,2074.1436716392454
2025-11-24 03:00:00,28116.8,9245.55,34456.425,2083.7085534626985
2025-11-24 04:00:00,27407.829999999998,9598.35,32483.85,2236.0333412933455
2025-11-24 05:00:00,26837.28,10821.65,24091.725,2820.6204099223173
2025-11-24 06:00:00,38767.2,15533.949999999999,18881.275,3791.707935032708
2025-11-24 07:00:00,45825.66,19218.475,16422.825,4725.397542254711
2025-11-24 08:00:00,40617.06,18376.225,19467.75,3610.6515212400896
2025-11-24 09:00:00,40928.29,18295.65,24035.0,2930.3031691380215
2025-11-24 10:00:00,35010.17,15335.575,30818.4,2023.6002234465013
2025-11-24 11:00:00,34144.99,13671.925,37466.8,1917.979777709702
2025-11-24 12:00:00,32043.18,12847.95,39352.55,1804.2173964756307
2025-11-24 13:00:00,32252.0,11697.9,41783.399999999994,1707.2741209847452
2025-11-24 14:00:00,34298.58,13883.55,39365.525,1820.754070384255
2025-11-24 15:00:00,35721.79,16323.2,28242.775,2606.0991357963862
2025-11-24 16:00:00,41889.3,20342.0,19712.025,3799.3299885412257
2025-11-24 17:00:00,22173.87,22246.55,8071.125,9999.999999999998
2025-11-24 18:00:00,24009.58,26049.824999999997,8432.6,10000.0
2025-11-24 19:00:00,29493.239999999998,16641.475,11363.800000000001,5174.922201073873
2025-11-24 20:00:00,25528.7,13657.7,15833.25,3729.793036817386
2025-11-24 21:00:00,22377.03,10942.875,21023.75,2973.0388639421767
2025-11-24 22:00:00,19019.94,9947.25,24142.5,2685.3437538499074
2025-11-24 23:00:00,18595.7,9158.85,25783.675,2607.675052243261
2025-11-25 00:00:00,26027.6,8862.175,26168.9,2254.7677060889214
2025-11-25 01:00:00,27013.16,9055.125,29537.175,2210.750220788682
2025-11-25 02:00:00,28822.64,9272.35,31434.325,2210.3595279960473
2025-11-25 03:00:00,30836.48,9577.724999999999,33031.975000000006,2188.6836531471813
2025-11-25 04:00:00,28757.5,9788.45,30946.725000000002,2298.8705284186735
2025-11-25 05:00:00,29276.489999999998,11453.3,21509.6,2948.841807392211
2025-11-25 06:00:00,40983.5,16153.650000000001,16351.150000000001,3913.652971659327
2025-11-25 07:00:00,47100.1,19634.875,14090.625,5101.342251396494
2025-11-25 08:00:00,40170.14,18150.225,17244.7,3611.91446542133
2025-11-25 09:00:00,42126.61,18933.95,21253.575,3055.2276914544036
2025-11-25 10:00:00,37364.3,16708.449999999997,27146.725,2217.459162034348
2025-11-25 11:00:00,38202.3,15848.175,33641.725,2162.851387403376
2025-11-25 12:00:00,36043.14,14402.1,36014.75,1964.7819638105893
2025-11-25 13:00:00,34511.61,13141.75,38976.375,1820.9234537884497
2025-11-25 14:00:00,38423.0,15585.925,36573.1,2007.984285922494
2025-11-25 15:00:00,43568.85,17186.55,27126.725,2814.5835141919056
2025-11-25 16:00:00,48361.5,20605.775,19003.95,4349.839189479234
2025-11-25 17:00:00,26330.37,21994.0,7644.95,10000.0
2025-11-25 18:00:00,26940.89,23851.925,7796.125,10000.0
2025-11-25 19:00:00,31661.260000000002,15078.025,10338.85,5818.875832610578
2025-11-25 20:00:00,29251.78,12962.725,14358.925,3693.8683368670213
2025-11-25 21:00:00,27121.47,11136.4,18565.3,3053.0774335425035
2025-11-25 22:00:00,23860.61,10362.675,21382.8,2777.479160193306
2025-11-25 23:00:00,22262.0,9883.85,23331.65,2642.3928149761923
2025-11-26 00:00:00,29403.9,10389.325,27108.725,2329.8501405935945
2025-11-26 01:00:00,29946.89,10162.349999999999,30626.35,2203.230436799948
2025-11-26 02:00:00,30013.600000000002,9532.825,32309.25,2091.348664272197
2025-11-26 03:00:00,30031.690000000002,9423.675,33394.775,1963.893549490555
2025-11-26 04:00:00,30844.4,10226.675,31372.5,2244.4794387311795
2025-11-26 05:00:00,31867.47,12212.25,23003.725,2949.9022760168914
2025-11-26 06:00:00,44621.49,17571.85,17423.875,4054.37081861901
2025-11-26 07:00:00,53182.76,21823.525,15045.725,5145.336932453299
2025-11-26 08:00:00,44342.020000000004,19176.05,18325.075,3761.649532964443
2025-11-26 09:00:00,47150.8,19176.05,23077.4,3190.8021092537133
2025-11-26 10:00:00,39223.9,16571.925,27299.825,2501.4963541361262
2025-11-26 11:00:00,41402.7,16619.025,33009.475,2220.739043999546
2025-11-26 12:00:00,39284.7,15128.625,35568.475,2020.4992946617892
2025-11-26 13:00:00,38418.630000000005,13528.5,38024.575,1880.4322628917275
2025-11-26 14:00:00,40705.88,15514.325,35999.375,2069.309306984642
2025-11-26 15:00:00,46087.76,19028.75,27351.6,2884.0615014333525
2025-11-26 16:00:00,50579.479999999996,22616.675,18845.375,4443.368519858251
2025-11-26 17:00:00,24100.47,21476.225,6833.625,10000.0
2025-11-26 18:00:00,22670.190000000002,24178.9,6476.05,9999.999999999998
2025-11-26 19:00:00,29173.399999999998,14787.85,9913.6,5861.6400153221775
2025-11-26 20:00:00,27386.989999999998,12835.6,14779.175,3599.5823143543707
2025-11-26 21:00:00,26857.489999999998,11028.825,19851.575,2947.0078387034678
2025-11-26 22:00:00,24397.69,9992.875,22856.325,2618.932646812055
2025-11-26 23:00:00,23512.870000000003,9524.025,24335.325,2513.704659494991
2025-11-27 00:00:00,23478.989999999998,8094.025,27079.574999999997,2178.5815977987127
2025-11-27 01:00:00,25094.6,8289.0,29293.725,2147.4553027344527
2025-11-27 02:00:00,27023.39,8728.925,31045.375,2050.0682543307853
2025-11-27 03:00:00,31024.8,9979.275,32351.95,2202.296778383745
2025-11-27 04:00:00,29604.5,9535.525,29929.45,2301.1466954010375
2025-11-27 05:00:00,28664.6,10216.7,21543.475,2845.522342226998
2025-11-27 06:00:00,40489.5,15598.8,15677.075,4039.7283120315146
2025-11-27 07:00:00,49371.3,19893.9,13785.15,5557.119512206483
2025-11-27 08:00:00,45097.32,19039.25,16868.6,3924.337293870233
2025-11-27 09:00:00,51480.54,19764.425,23126.625,3298.6398922311228
2025-11-27 10:00:00,40084.47,17919.45,27316.775,2691.2120111005584
2025-11-27 11:00:00,38363.0,16631.15,32337.0,2320.786664442301
2025-11-27 12:00:00,37989.44,15479.175,35462.1,2105.89373999722
2025-11-27 13:00:00,35694.5,14188.875,37798.35,1914.0161751866533
2025-11-27 14:00:00,38875.22,16495.25,32571.725,2163.098047046422
2025-11-27 15:00:00,45837.119999999995,19127.825,26671.275,2981.4741044943485
2025-11-27 16:00:00,47841.590000000004,21735.6,17359.45,5231.562391676363
2025-11-27 17:00:00,23088.05,22839.325,6580.525,9999.999999999998
2025-11-27 18:00:00,22900.1,26744.550000000003,6533.525,10000.0
2025-11-27 19:00:00,29234.59,14186.65,9378.05,5915.590677926388
2025-11-27 20:00:00,25571.45,12031.375,13998.5,3510.2168283613173
2025-11-27 21:00:00,25027.73,10309.925,17525.525,3167.135939971384
2025-11-27 22:00:00,21814.989999999998,9567.074999999999,20611.225,2962.1442847189023
2025-11-27 23:00:00,21889.64,9067.65,23047.175,2709.906460133652
2025-11-28 00:00:00,27005.489999999998,9289.85,27719.375,2210.789774108894
2025-11-28 01:00:00,29246.19,10300.0,30530.375,2244.6988236450625
2025-11-28 02:00:00,29920.79,10029.425,32044.825,2210.319565786866
2025-11-28 03:00:00,30603.5,10172.75,32418.65,2200.2213209926967
2025-11-28 04:00:00,29461.4,9883.925,30113.775,2183.3762407760664
2025-11-28 05:00:00,25590.12,10362.175,21442.0,2828.396992593235
2025-11-28 06:00:00,35535.1,15630.05,14847.525,3980.9001245810487
2025-11-28 07:00:00,46668.49,20238.775,13156.125,5426.237262101259
2025-11-28 08:00:00,43953.369999999995,18671.2,16806.0,4014.6814581111767
2025-11-28 09:00:00,48901.51,19379.675,21480.275,3539.4576003194984
2025-11-28 10:00:00,40908.8,17285.375,24992.375,3206.851882015606
2025-11-28 11:00:00,34810.4,14773.5,29875.325,2499.947189431894
2025-11-28 12:00:00,36889.630000000005,13559.0,34164.375,2199.745270014907
2025-11-28 13:00:00,35369.92,13064.025000000001,35715.925,2041.7543060826824
2025-11-28 14:00:00,37825.2,16696.25,30581.0,2423.8006821642716
2025-11-28 15:00:00,46030.01,20476.6,25966.925,3096.635183757293
2025-11-28 16:00:00,48823.8,22251.175,16561.15,5463.415631065177
2025-11-28 17:00:00,23179.18,22409.225,6603.3,10000.0
2025-11-28 18:00:00,25112.48,24025.275,7086.625,10000.0
2025-11-28 19:00:00,29936.88,13906.25,9800.275,5397.886327573215
2025-11-28 20:00:00,26560.489999999998,12059.625,14849.55,3568.7543415577047
2025-11-28 21:00:00,21881.63,10198.825,18257.4,3048.571097404535
2025-11-28 22:00:00,19259.46,9720.3,21270.85,2791.6247154904654
2025-11-28 23:00:00,18123.0,8857.125,24043.475,2615.9442321911383
2025-11-29 00:00:00,24634.6,8003.175,27479.775,2082.4888145941077
2025-11-29 01:00:00,28149.5,9124.65,30282.7,2210.247713707171
2025-11-29 02:00:00,29415.7,9133.125,31667.95,2176.403868070452
2025-11-29 03:00:00,29848.1,9485.2,31850.175,2185.0323071150256
2025-11-29 04:00:00,29322.5,9724.85,29977.325,2211.2618649501237
2025-11-29 05:00:00,26289.5,10047.275,21488.8,2676.345561117557
2025-11-29 06:00:00,37549.7,15380.3,15138.975,4018.6399283349806
2025-11-29 07:00:00,46800.3,20055.85,13244.975,5339.288716375749
2025-11-29 08:00:00,48065.39,20298.95,15835.075,4395.962332761682
2025-11-29 09:00:00,54906.69,20659.5,20845.95,3762.666712846831
2025-11-29 10:00:00,49341.3,17539.125,24797.15,3353.121601356267
2025-11-29 11:00:00,39230.84,15257.45,30868.35,2666.0547662196377
2025-11-29 12:00:00,40818.8,14121.525,35164.75,2295.5328460660285
2025-11-29 13:00:00,39721.380000000005,12882.45,37052.675,2122.567919032521
2025-11-29 14:00:00,43346.0,15812.425,32558.6,2584.883549116412
2025-11-29 15:00:00,53312.79,19596.725,26641.275,3219.1321120804228
2025-11-29 16:00:00,55628.59,21097.475,17338.525,5445.050080686928
2025-11-29 17:00:00,30119.66,21437.725,8338.425,10000.0
2025-11-29 18:00:00,29952.15,22610.85,8296.55,10000.0
2025-11-29 19:00:00,32229.18,12457.325,11938.6,4124.619986139889
2025-11-29 20:00:00,28326.4,10650.0,15500.45,3439.257842246103
2025-11-29 21:00:00,23794.25,9465.0,18694.8,3013.6718315013086
2025-11-29 22:00:00,21243.370000000003,9047.875,21967.6,2662.1538921884803
2025-11-29 23:00:00,20290.96,8210.5,24371.8,2422.1975467005996
2025-11-30 00:00:00,29741.2,9862.875,29377.6,2106.3781200825792
2025-11-30 01:00:00,31109.1,10000.8,32228.9,2070.749697419726
2025-11-30 02:00:00,31087.079999999998,9964.325,33563.149999999994,2050.656801976898
2025-11-30 03:00:00,31268.3,10067.4,33439.425,2044.9973502556902
2025-11-30 04:00:00,31277.25,10171.125,31685.85,2035.737591572149
2025-11-30 05:00:00,27221.05,10447.875,23942.824999999997,2489.10036901589
2025-11-30 06:00:00,38215.61,14407.65,20376.15,3249.821039632757
2025-11-30 07:00:00,43110.98,18270.175,18583.425,3828.148720210025
2025-11-30 08:00:00,43341.92,19172.575,20111.95,3530.566967716243
2025-11-30 09:00:00,46441.01,19567.875,25883.275,3223.3731854109124
2025-11-30 10:00:00,40919.86,16730.55,30901.575,2603.5354462991804
2025-11-30 11:00:00,33475.73,14530.575,36581.625,1869.7669205481104
2025-11-30 12:00:00,31304.0,12422.2,40672.05,1513.260085164835
2025-11-30 13:00:00,30805.0,11654.675,42615.175,1434.5304942379485
2025-11-30 14:00:00,35553.3,14480.925,38348.075,1826.6128808296273
2025-11-30 15:00:00,43145.32,16690.875,33056.75,2429.1145794630797
2025-11-30 16:00:00,48520.74,17451.075,25310.55,3235.3515093628002
2025-11-30 17:00:00,42113.7,16689.125,17452.875,3948.5689766346823
2025-11-30 18:00:00,39401.9,15179.65,16639.425,4001.408955370172
2025-11-30 19:00:00,28041.5,10684.325,19399.35,2922.817896938466
2025-11-30 20:00:00,23025.760000000002,10100.275,21728.4,2697.6351703830837
2025-11-30 21:00:00,20856.2,8610.025,24993.55,2352.95220241463
2025-11-30 22:00:00,21808.2,8724.275,28545.275,2269.1724892930183
2025-11-30 23:00:00,20511.06,7809.05,31127.85,1949.5686904041042
2025-12-01 00:00:00,25495.4,9150.324999999999,27686.25,2196.51822913153
2025-12-01 01:00:00,28827.1,10033.425,30493.075,2200.410346583597
2025-12-01 02:00:00,29381.699999999997,10122.075,31530.425,2148.9970329490807
2025-12-01 03:00:00,29377.8,9554.875,31565.425,2127.596967063565
